CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,Tenure,UniqueProducts,AvgItemsPerOrder,SpendVolatility,AvgDaysBetweenPurchases,Churned,Churn_Probability
15438.0,41,1,156.57999999999998,6.263199999999999,59,0,25,2.36,3.9685458293939355,0.0,1,0.6246944
15440.0,46,2,237.66,7.426875,125,72,25,3.90625,8.776283818410292,72.0,0,0.4210943
15442.0,159,1,594.0,297.0,120,0,2,60.0,0.0,0.0,1,0.8923069
15443.0,19,2,684.8,9.254054054054054,347,210,72,4.6891891891891895,7.593969294175065,210.0,0,0.13475858
15445.0,174,1,113.5,22.7,58,0,5,11.6,4.981465647778774,0.0,1,0.7517427
15447.0,241,1,155.17,17.24111111111111,85,0,9,9.444444444444445,5.395248938752605,0.0,1,0.8238537
15448.0,223,1,494.64,17.665714285714284,232,0,28,8.285714285714286,5.893646565690026,0.0,1,0.81495434
15449.0,95,2,647.7,16.192500000000003,516,76,30,12.9,5.5967439022785666,76.0,0,0.39881775
15452.0,174,1,247.25,5.75,137,0,36,3.186046511627907,4.698083702552614,0.0,0,0.42663005
15453.0,2,4,712.8,4.752,362,95,102,2.4133333333333336,4.919061131568442,31.666666666666668,0,0.15910487
15454.0,272,1,179.1,7.164,86,0,23,3.44,5.099867645341396,0.0,1,0.6075578
15456.0,193,3,447.22,7.453666666666667,660,75,48,11.0,5.113178044769625,37.5,1,0.56444484
15457.0,172,1,237.07,4.087413793103448,132,0,56,2.2758620689655173,3.121386084567115,0.0,1,0.68327755
15460.0,264,1,216.76,3.7372413793103445,109,0,53,1.8793103448275863,3.005863155423897,0.0,1,0.6960937
15462.0,4,3,234.6,21.327272727272728,172,92,9,15.636363636363637,11.856229662847369,46.0,1,0.74434024
15464.0,248,1,1048.85,6.680573248407643,350,0,155,2.229299363057325,7.625892149744591,0.0,1,0.8092282
15465.0,49,15,5992.129999999999,79.89506666666665,906,230,38,12.08,116.07804192535825,16.428571428571427,0,0.007311352
15467.0,55,2,402.56,10.322051282051282,235,7,36,6.0256410256410255,7.689192408311668,7.0,0,0.35283983
15469.0,30,1,304.3,19.01875,128,0,16,8.0,6.794402475567665,0.0,0,0.39596272
15472.0,23,1,371.56,4.888947368421053,251,0,76,3.3026315789473686,3.1386606820733234,0.0,1,0.5730921
15480.0,26,1,905.5,20.122222222222224,303,0,45,6.733333333333333,16.225587240933105,0.0,1,0.47991994
15482.0,76,4,2103.5,95.61363636363636,691,193,17,31.40909090909091,68.7654828657971,64.33333333333333,0,0.18067832
15483.0,71,4,233.81,2.656931818181818,295,105,74,3.352272727272727,2.687097035474608,35.0,1,0.68012947
15485.0,246,2,1278.63,29.73558139534884,603,37,33,14.023255813953488,35.290721113031125,37.0,0,0.2911816
15488.0,3,1,91.32000000000001,45.660000000000004,73,0,2,36.5,43.3597878223591,0.0,1,0.5773106
15489.0,121,1,348.26,15.141739130434782,220,0,23,9.565217391304348,5.1001093144914895,0.0,0,0.4154118
15491.0,5,6,3100.09,20.130454545454548,1646,140,108,10.688311688311689,13.678223680727404,28.0,1,0.28956935
15493.0,60,3,1318.75,6.762820512820513,362,120,126,1.8564102564102565,5.748523229777226,60.0,0,0.16170898
15494.0,31,1,1127.38,12.811136363636365,1077,0,87,12.238636363636363,11.164169125244086,0.0,0,0.19286801
15497.0,230,1,970.6,97.06,528,0,10,52.8,60.83011315678006,0.0,0,0.6381332
15498.0,31,19,9126.37,24.14383597883598,4525,245,288,11.970899470899472,25.361815621368336,13.61111111111111,0,0.0019123673
15502.0,34,5,5955.53,34.62517441860465,3761,245,148,21.86627906976744,64.96247837825635,61.25,0,0.022463534
15503.0,273,1,147.09,2.1012857142857144,74,0,66,1.0571428571428572,1.7845633748688767,0.0,1,0.6960575
15505.0,24,3,2091.14,52.278499999999994,964,41,36,24.1,45.38498416256083,20.5,0,0.19312057
15506.0,49,1,209.35,3.9499999999999997,146,0,45,2.7547169811320753,3.263233412995814,0.0,0,0.32376727
15507.0,82,1,492.36,10.703478260869565,162,0,41,3.5217391304347827,8.385643079399006,0.0,1,0.5914659
15508.0,99,6,1000.27,10.8725,440,46,78,4.782608695652174,9.304486407518274,9.2,1,0.679706
15510.0,241,1,250.0,250.0,2,0,1,2.0,0.0,0.0,1,0.82766867
15512.0,66,2,121.0,17.285714285714285,68,203,7,9.714285714285714,4.802231624091925,203.0,1,0.814993
15513.0,5,17,11352.14,44.51819607843137,4424,278,160,17.349019607843136,46.311868828312804,17.375,0,0.003613784
15514.0,136,6,2561.94,23.721666666666668,1216,138,50,11.25925925925926,71.4154832357409,27.6,0,0.12665388
15517.0,143,1,267.03,9.889999999999999,293,0,27,10.851851851851851,8.246409008681388,0.0,1,0.7042098
15518.0,34,7,1624.76,8.551368421052631,1127,208,125,5.931578947368421,6.987901806872328,34.666666666666664,0,0.038151547
15521.0,5,7,2326.7799999999997,14.452049689440992,1470,160,113,9.130434782608695,24.279943706638104,26.666666666666668,0,0.018341972
15525.0,283,1,313.93,5.507543859649123,124,0,44,2.175438596491228,4.94375951532469,0.0,0,0.48551804
15527.0,55,5,1330.79,16.229146341463416,509,209,68,6.2073170731707314,19.263439637553773,52.25,0,0.17685658
15528.0,164,1,229.33,8.820384615384615,123,0,26,4.730769230769231,13.313802606549109,0.0,1,0.67761576
15529.0,53,8,2399.08,6.215233160621762,2038,223,280,5.27979274611399,7.223013478578638,31.857142857142858,0,0.006622582
15530.0,60,3,1168.73,12.433297872340425,666,97,77,7.085106382978723,9.343729009490332,48.5,0,0.16122605
15532.0,41,3,1225.79,6.0383743842364535,375,226,165,1.8472906403940887,5.582894828941678,113.0,0,0.20326751
15535.0,83,4,536.4,7.152,143,154,55,1.9066666666666667,6.802094868097225,51.333333333333336,1,0.46877927
15537.0,73,1,110.92,4.621666666666667,29,0,24,1.2083333333333333,4.641271065284731,0.0,1,0.6086395
15541.0,24,1,85.13000000000001,2.9355172413793107,49,0,29,1.6896551724137931,2.687686985132246,0.0,1,0.7511496
15543.0,198,1,127.86,4.566428571428571,86,0,26,3.0714285714285716,3.5007260773706745,0.0,1,0.6948846
15544.0,30,7,2772.37,13.861849999999999,2212,252,95,11.06,6.292859084293392,42.0,0,0.007143439
15545.0,281,1,135.32999999999998,4.365483870967742,75,0,31,2.4193548387096775,4.647886859430263,0.0,0,0.26666415
15547.0,20,8,2770.71,7.6750969529085875,1846,252,236,5.113573407202216,7.217927415202342,36.0,0,0.003322867
15549.0,68,2,1631.68,15.68923076923077,660,158,94,6.346153846153846,15.529866039614264,158.0,0,0.22469878
15550.0,16,3,433.28,8.842448979591836,252,195,36,5.142857142857143,5.690910710148628,97.5,0,0.33602294
15552.0,127,1,90.12,5.301176470588236,60,0,17,3.5294117647058822,4.715048889397836,0.0,1,0.6552025
15554.0,188,1,217.2,15.514285714285714,74,0,14,5.285714285714286,2.639597038843718,0.0,1,0.7297697
15555.0,14,10,2819.94,5.595119047619048,2440,265,260,4.841269841269841,6.933430896872346,29.444444444444443,0,0.0053959256
15561.0,60,3,449.66999999999996,28.104374999999997,95,65,16,5.9375,25.89328947011818,32.5,0,0.39606282
15562.0,262,1,134.55,134.55,39,0,1,39.0,0.0,0.0,1,0.8580511
15563.0,111,2,735.62,11.86483870967742,742,158,55,11.96774193548387,9.535429661321926,158.0,0,0.3314637
15569.0,14,5,1375.71,44.377741935483876,666,228,27,21.483870967741936,69.79035099064805,57.0,1,0.5210986
15570.0,52,9,2826.68,11.5374693877551,1139,227,184,4.648979591836735,7.632431297049585,28.375,0,0.021703705
15572.0,20,4,1555.29,11.782499999999999,689,168,109,5.21969696969697,20.02142864914169,56.0,0,0.06900899
15574.0,88,4,702.25,4.180059523809524,349,194,131,2.0773809523809526,5.645170846719456,64.66666666666667,1,0.677674
15577.0,61,3,258.88,6.637948717948718,89,154,39,2.282051282051282,6.967196891405951,77.0,1,0.5138792
15578.0,72,1,127.1,9.776923076923076,52,0,13,4.0,14.370711177377054,0.0,1,0.6790184
15579.0,224,1,199.6,7.676923076923076,56,0,25,2.1538461538461537,3.9033890600151753,0.0,0,0.5642738
15581.0,31,13,3679.9700000000003,24.69778523489933,286,245,134,1.919463087248322,205.91148142071265,20.416666666666668,1,0.7175258
15582.0,10,2,541.51,15.041944444444445,407,120,33,11.305555555555555,6.160655725509581,120.0,0,0.22701973
15584.0,72,1,154.65,4.295833333333333,49,0,35,1.3611111111111112,3.70753624392264,0.0,0,0.5696582
15585.0,87,1,455.3,14.687096774193549,320,0,31,10.32258064516129,6.634818858893027,0.0,1,0.5241354
15587.0,53,2,456.84,91.368,156,209,3,31.2,47.62651698371402,209.0,0,0.17694975
15589.0,166,3,478.53000000000003,16.501034482758623,243,54,28,8.379310344827585,4.003868080483088,27.0,1,0.6175777
15594.0,4,2,788.22,17.516000000000002,464,141,43,10.311111111111112,6.195550602870359,141.0,0,0.24573205
15596.0,11,5,1406.59,18.267402597402597,561,264,51,7.285714285714286,7.272557720383452,66.0,1,0.37757692
15599.0,114,1,448.83,15.476896551724137,361,0,29,12.448275862068966,7.543744382622257,0.0,0,0.3150847
15601.0,33,11,5585.46,16.57406528189911,4003,249,200,11.87833827893175,10.174800180933087,24.9,0,0.0067874654
15602.0,111,5,542.95,31.93823529411765,345,167,12,20.294117647058822,24.315417751730617,41.75,0,0.26490566
15605.0,162,3,690.1800000000001,17.696923076923078,266,121,37,6.82051282051282,7.234136966620266,60.5,0,0.26017356
15606.0,29,8,2439.38,37.52892307692308,762,205,42,11.723076923076922,21.976897466649273,29.285714285714285,0,0.0106263
15607.0,247,1,104.76,8.05846153846154,202,0,13,15.538461538461538,5.1416629057044805,0.0,1,0.69323623
15608.0,31,1,285.68,15.871111111111112,230,0,18,12.777777777777779,5.5494407655598526,0.0,0,0.39071387
15609.0,94,1,298.48,18.655,148,0,16,9.25,6.130057095982059,0.0,1,0.55820274
15611.0,14,8,947.1400000000001,39.46416666666667,257,230,17,10.708333333333334,38.21861325683289,32.857142857142854,0,0.053359076
15615.0,16,19,7367.85,24.15688524590164,3837,253,153,12.580327868852459,20.20809028492701,14.055555555555555,0,0.0031716335
15618.0,2,3,419.041,17.460041666666665,215,44,22,8.958333333333334,6.2473955650346396,22.0,0,0.26651138
15620.0,131,2,875.01,14.583499999999999,600,137,59,10.0,5.0222932924366575,137.0,0,0.2840507
15622.0,107,5,2602.0,18.855072463768117,1225,85,127,8.876811594202898,6.714979686081837,21.25,0,0.1824113
15623.0,51,1,301.03,15.843684210526314,125,0,19,6.578947368421052,3.497257990239267,0.0,1,0.498456
15624.0,27,4,588.13,17.297941176470587,357,139,26,10.5,6.267041145844479,46.333333333333336,1,0.3556079
15625.0,14,4,1534.26,23.9728125,1188,131,44,18.5625,13.4479159261923,43.666666666666664,1,0.355804
15626.0,240,1,281.88,14.094,312,0,20,15.6,6.449770620156315,0.0,0,0.63143104
15628.0,8,5,1625.4,17.47741935483871,1058,268,58,11.376344086021506,6.740224790346681,67.0,0,0.21999554
15630.0,115,1,396.86,18.898095238095237,280,0,21,13.333333333333334,11.214060646816398,0.0,0,0.5136891
15632.0,32,6,2351.84,20.630175438596492,1304,153,76,11.43859649122807,15.955066495367664,30.6,0,0.09566778
15636.0,192,1,306.7,38.3375,82,0,8,10.25,23.80515775445073,0.0,0,0.5450643
15639.0,44,1,425.32,17.0128,323,0,25,12.92,11.22038268806669,0.0,1,0.5864817
15640.0,32,11,8919.34,26.545654761904764,4895,250,193,14.568452380952381,32.12713194997651,25.0,0,0.0030264321
15641.0,15,4,1887.2,15.858823529411765,1562,253,102,13.126050420168067,8.152918181569952,84.33333333333333,1,0.561718
15643.0,102,3,664.0,20.12121212121212,246,90,31,7.454545454545454,13.038488878503077,45.0,1,0.53374946
15644.0,76,4,813.0,3.4159663865546217,557,94,166,2.3403361344537816,3.0283494047102337,31.333333333333332,1,0.42718717
15646.0,68,3,447.64000000000004,12.789714285714288,394,214,35,11.257142857142858,5.640284455547947,107.0,1,0.4730555
15648.0,114,2,657.35,26.294,221,62,23,8.84,11.974863603955301,62.0,1,0.62567794
15649.0,246,2,816.0,408.0,192,31,1,96.0,144.2497833620557,31.0,1,0.8765649
15651.0,171,1,227.32,14.2075,238,0,16,14.875,10.822216347249146,0.0,0,0.4758172
15652.0,1,1,337.74,16.082857142857144,208,0,21,9.904761904761905,10.87682267156045,0.0,1,0.46025982
15653.0,3,2,877.4399999999999,146.23999999999998,1200,23,4,200.0,207.98240848687178,23.0,1,0.7783582
15655.0,153,1,560.67,16.490294117647057,324,0,34,9.529411764705882,4.473092947495507,0.0,1,0.6870754
15656.0,88,3,563.63,16.103714285714286,202,105,34,5.771428571428571,4.434753183472484,52.5,0,0.30664322
15658.0,100,5,1024.1000000000001,21.33541666666667,242,182,40,5.041666666666667,12.006819685979764,45.5,1,0.88342977
15660.0,46,6,884.34,17.00653846153846,578,229,35,11.115384615384615,8.335646083294485,45.8,0,0.15632942
15661.0,227,2,309.8,61.96,236,21,4,47.2,78.52940850407572,21.0,1,0.86179525
15663.0,16,1,138.14,15.348888888888887,106,0,9,11.777777777777779,3.2081164428853115,0.0,1,0.59658486
15665.0,78,2,2242.01,19.327672413793106,1666,74,92,14.362068965517242,11.089209824655333,74.0,1,0.623521
15668.0,128,1,76.32000000000001,76.32000000000001,72,0,1,72.0,0.0,0.0,1,0.90921634
15669.0,14,3,565.54,18.851333333333333,262,160,29,8.733333333333333,14.112263860358048,80.0,0,0.37431723
15670.0,207,1,173.05,14.420833333333334,91,0,12,7.583333333333333,3.5534527596622865,0.0,1,0.76606447
15671.0,5,5,1972.89,30.82640625,1185,176,47,18.515625,35.81794962656837,44.0,0,0.10270212
15673.0,67,3,2104.39,18.6229203539823,1064,170,82,9.415929203539823,17.445717479074098,85.0,0,0.15705736
15674.0,124,4,1379.66,22.994333333333334,626,41,39,10.433333333333334,41.54531030119523,13.666666666666666,0,0.29566342
15675.0,65,2,225.39,14.086875,485,125,16,30.3125,6.831480775302915,125.0,0,0.19508654
15676.0,194,1,897.8,14.718032786885246,555,0,61,9.098360655737705,4.838841741461184,0.0,0,0.5745507
15679.0,64,2,260.26,11.83,398,28,18,18.09090909090909,7.5066770278199675,28.0,0,0.33490655
15680.0,276,1,478.89,15.963,331,0,30,11.033333333333333,7.31281734943564,0.0,0,0.524714
15681.0,93,3,703.22,21.975625,450,97,22,14.0625,15.934699595840437,48.5,0,0.20553648
15683.0,27,1,193.75,19.375,131,0,10,13.1,8.136517477807484,0.0,1,0.75746804
15687.0,97,5,1679.45,17.313917525773196,657,143,69,6.77319587628866,3.8911407273181227,35.75,0,0.11963227
15689.0,30,2,254.1,28.233333333333334,84,241,8,9.333333333333334,21.963833909406617,241.0,1,0.81318957
15690.0,11,1,111.0,13.875,204,0,8,25.5,13.996186215231226,0.0,0,0.3747229
15691.0,162,1,136.8,68.4,72,0,2,36.0,33.092597359530416,0.0,1,0.73576427
15694.0,86,9,3305.78,82.64450000000001,739,196,23,18.475,72.97606664042459,24.5,0,0.08828494
15695.0,177,2,409.98,18.635454545454547,212,0,22,9.636363636363637,5.969843841997503,0.0,1,0.79239315
15696.0,131,6,1637.9,15.749038461538463,718,106,89,6.903846153846154,6.675356725747476,21.2,0,0.15296347
15700.0,82,2,696.68,8.10093023255814,357,1,85,4.151162790697675,6.1376800805797815,1.0,1,0.47304067
15701.0,21,1,857.0,6.748031496062992,479,0,119,3.7716535433070866,5.420614244958859,0.0,0,0.31433484
15703.0,175,1,211.5,42.3,66,0,5,13.2,37.03390338595164,0.0,1,0.65020096
15704.0,50,4,2293.62,19.603589743589744,1028,75,79,8.786324786324787,18.212743949637744,25.0,1,0.27175033
15705.0,111,1,143.1,23.849999999999998,62,0,6,10.333333333333334,17.768258215143096,0.0,1,0.5825402
15706.0,26,1,450.05,15.51896551724138,160,0,29,5.517241379310345,2.523015974168877,0.0,0,0.4040127
15708.0,49,6,2700.43,11.491191489361702,1037,231,103,4.412765957446808,10.073420400950527,46.2,0,0.11766269
15709.0,194,1,133.25,22.208333333333332,121,0,6,20.166666666666668,8.540858075548773,0.0,1,0.7572874
15712.0,20,3,766.3100000000001,18.69048780487805,371,178,32,9.048780487804878,13.87910064651516,89.0,0,0.2218178
15713.0,53,2,356.7,18.773684210526316,150,222,18,7.894736842105263,10.197260095255608,222.0,1,0.74882597
15716.0,56,4,1118.81,9.481440677966102,744,223,101,6.305084745762712,12.315669421161097,74.33333333333333,1,0.40115482
15717.0,144,1,150.3,21.47142857142857,70,0,7,10.0,9.458103101875889,0.0,1,0.7635369
15719.0,10,11,4068.67,5.2162435897435895,2178,238,260,2.792307692307692,4.728420815300803,23.8,0,0.0064419163
15722.0,19,3,1424.8,29.683333333333334,593,181,32,12.354166666666666,36.83514356451512,90.5,0,0.20246059
15723.0,275,1,203.1,4.953658536585365,87,0,37,2.1219512195121952,5.915280955329831,0.0,1,0.7496885
15724.0,111,2,218.25,19.84090909090909,73,83,11,6.636363636363637,8.55922946829381,83.0,1,0.7634222
15727.0,17,6,4609.29,17.525817490494298,2627,251,191,9.988593155893536,23.37943542433084,50.2,0,0.013075178
15729.0,123,1,85.0,17.0,28,0,5,5.6,3.4641016151377544,0.0,1,0.70763427
15730.0,2,2,777.22,16.536595744680852,489,114,46,10.404255319148936,4.839176302796449,114.0,0,0.28322455
15732.0,122,2,294.12,21.00857142857143,215,159,13,15.357142857142858,9.274884910870329,159.0,1,0.8039529
15733.0,193,1,162.3,16.23,62,0,10,6.2,2.134400774612552,0.0,1,0.73686695
15734.0,25,2,1339.45,51.517307692307696,346,85,25,13.307692307692308,61.25544609633938,85.0,1,0.6352255
15737.0,58,5,897.9300000000001,16.628333333333334,445,95,43,8.24074074074074,4.165882882256683,23.75,0,0.1324963
15738.0,7,13,3853.4500000000003,28.757089552238806,2357,275,45,17.58955223880597,20.965556171991782,22.916666666666668,0,0.01017431
15743.0,24,2,434.05,12.766176470588235,119,71,31,3.5,7.102237383156265,71.0,0,0.37398255
15745.0,146,1,302.85,16.825000000000003,127,0,18,7.055555555555555,5.361414705752468,0.0,0,0.6309988
15746.0,44,1,196.88,7.031428571428571,178,0,28,6.357142857142857,4.8285752168044995,0.0,1,0.5981799
15747.0,30,2,549.47,12.210444444444445,293,52,26,6.511111111111111,14.050120179938215,52.0,0,0.35609612
15749.0,145,3,44534.3,4453.43,18028,97,5,1802.8,1290.3059422305844,48.5,1,0.8263614
15750.0,81,4,1109.83,8.344586466165413,1054,196,125,7.924812030075188,6.577718761698257,65.33333333333333,0,0.1505285
15752.0,3,6,2104.15,6.098985507246377,1675,279,207,4.855072463768116,4.927545424414989,55.8,0,0.02239112
15753.0,215,1,79.2,79.2,144,0,1,144.0,0.0,0.0,1,0.9041934
15754.0,157,1,91.8,15.299999999999999,36,0,6,6.0,2.1633307652783937,0.0,0,0.7466519
15755.0,18,3,1144.83,17.34590909090909,624,186,65,9.454545454545455,5.654039530016837,93.0,0,0.36779526
15756.0,63,3,364.84,2.6826470588235294,167,96,118,1.2279411764705883,2.1149332308151245,48.0,0,0.22374949
15757.0,128,1,261.36,16.335,167,0,16,10.4375,8.967771926924398,0.0,0,0.508728
15759.0,128,3,253.04,36.14857142857143,60,139,5,8.571428571428571,24.646186607378315,69.5,1,0.67800677
15764.0,17,5,3276.62,18.407977528089887,2048,169,150,11.50561797752809,15.069581902340776,42.25,0,0.031288184
15768.0,26,3,621.8299999999999,23.03074074074074,244,110,23,9.037037037037036,45.527406532593595,55.0,1,0.65873677
15769.0,12,19,41863.72,486.78744186046515,22140,269,19,257.4418604651163,343.9792868325788,14.944444444444445,0,0.0058855447
15775.0,155,1,104.9,14.985714285714286,68,0,7,9.714285714285714,2.3919507878358566,0.0,1,0.8024385
15776.0,43,1,241.62,13.423333333333334,138,0,18,7.666666666666667,4.942980763014298,0.0,1,0.42893553
15777.0,151,4,1047.11,49.862380952380946,378,120,18,18.0,65.11514085869445,40.0,1,0.5697596
15780.0,94,3,475.28000000000003,16.38896551724138,220,174,26,7.586206896551724,5.202449522530974,87.0,1,0.5186284
15781.0,48,2,211.3,19.20909090909091,66,168,11,6.0,6.341246651164825,168.0,0,0.32357526
15785.0,68,4,1665.83,30.28781818181818,1011,137,41,18.381818181818183,31.02359482542692,45.666666666666664,0,0.19790082
15786.0,24,1,3160.84,19.04120481927711,2310,0,165,13.91566265060241,9.734795809296875,0.0,0,0.3407637
15789.0,268,1,351.3,14.052,438,0,25,17.52,4.609323883897362,0.0,1,0.7925099
15791.0,114,1,1223.24,22.652592592592594,558,0,54,10.333333333333334,12.961764261638294,0.0,0,0.21993314
15793.0,179,1,306.64,102.21333333333332,192,0,3,64.0,40.36238512939161,0.0,0,0.6762304
15795.0,60,1,610.01,14.524047619047618,581,0,42,13.833333333333334,5.576673569004921,0.0,1,0.51133525
15796.0,19,5,1575.72,18.53788235294118,529,192,59,6.223529411764706,15.19479054636487,48.0,0,0.18599898
15797.0,23,4,2207.4,275.925,873,206,8,109.125,120.63195205725081,68.66666666666667,1,0.72574466
15799.0,95,2,481.24,13.006486486486487,539,149,37,14.567567567567568,6.9054954831545485,149.0,0,0.27343297
15800.0,17,2,699.08,5.874621848739496,335,139,116,2.8151260504201683,5.7919888844114435,139.0,1,0.57197016
15801.0,20,1,137.22,15.246666666666666,70,0,9,7.777777777777778,3.900935785167452,0.0,0,0.37618962
15802.0,53,1,451.42,451.42,1,0,1,1.0,0.0,0.0,1,0.7953988
15804.0,4,5,2554.84,16.37717948717949,1492,104,130,9.564102564102564,19.4841324289667,26.0,0,0.06206331
15805.0,16,11,3568.0,18.111675126903553,2283,258,150,11.588832487309645,10.954401674997326,25.8,0,0.018841604
15806.0,68,2,521.88,22.690434782608694,413,119,19,17.956521739130434,25.360077695296255,119.0,0,0.37172312
15808.0,216,4,3734.9700000000003,17.95658653846154,1343,63,142,6.456730769230769,16.285098175679163,21.0,1,0.61977506
15809.0,94,4,399.21,14.785555555555554,251,118,24,9.296296296296296,4.188377998272154,39.333333333333336,0,0.3889668
15810.0,80,3,1361.19,15.645862068965517,856,126,64,9.839080459770114,6.0420001985566385,63.0,0,0.19283503
15811.0,16,5,1773.8,16.893333333333334,760,259,89,7.238095238095238,6.1385092256036025,64.75,0,0.18439353
15812.0,17,5,1801.14,43.930243902439024,922,210,36,22.48780487804878,68.32244790286005,52.5,1,0.60372317
15813.0,118,2,1303.9099999999999,32.59775,603,31,40,15.075,33.77057089997527,31.0,1,0.34864044
15815.0,51,4,1874.7,46.8675,1514,119,24,37.85,48.014420843891884,39.666666666666664,0,0.15885356
15819.0,41,3,1585.47,15.697722772277228,1139,145,83,11.277227722772277,6.837104486723621,72.5,0,0.2544364
15820.0,230,1,206.98,12.175294117647057,128,0,17,7.529411764705882,20.842552662056253,0.0,1,0.8264339
15822.0,269,1,440.2,27.5125,160,0,16,10.0,14.851357962601716,0.0,0,0.4712228
15823.0,282,1,15.0,15.0,1,0,1,1.0,0.0,0.0,1,0.8837216
15825.0,82,1,532.94,26.647000000000002,220,0,20,11.0,54.2666823343656,0.0,1,0.7774389
15826.0,121,1,720.0,25.714285714285715,488,0,28,17.428571428571427,11.623948276939878,0.0,0,0.34786648
15827.0,24,13,1598.16,16.143030303030304,749,258,60,7.565656565656566,4.40109992155149,21.5,0,0.02067392
15829.0,9,2,636.14,12.473333333333333,996,41,44,19.529411764705884,6.675794684280416,41.0,1,0.4667612
15831.0,34,2,451.11,19.613478260869567,687,199,22,29.869565217391305,18.478715669827384,199.0,0,0.19274053
15832.0,164,1,836.79,15.49611111111111,465,0,54,8.61111111111111,3.866734967408046,0.0,1,0.7181244
15834.0,76,3,1791.82,9.141938775510203,681,111,176,3.4744897959183674,14.23475650062655,55.5,0,0.18938503
15835.0,48,3,675.51,19.300285714285714,333,193,32,9.514285714285714,8.066665790448363,96.5,0,0.37376952
15838.0,19,12,14153.5,137.4126213592233,7998,259,51,77.6504854368932,97.80890255764909,23.545454545454547,0,0.022504972
15839.0,58,1,299.18,14.959,234,0,20,11.7,6.8706989608428,0.0,0,0.4431957
15840.0,83,1,241.74,14.22,256,0,17,15.058823529411764,5.6538559850777945,0.0,0,0.4385018
15841.0,128,2,613.26,25.5525,366,120,19,15.25,38.57852333933323,120.0,0,0.35267052
15843.0,214,1,118.95000000000002,14.868750000000002,27,0,8,3.375,2.49384062670985,0.0,1,0.8166738
15845.0,55,5,2526.76,27.1694623655914,1378,192,73,14.817204301075268,15.264672297824848,48.0,0,0.03254109
15847.0,198,1,180.68,20.075555555555557,348,0,9,38.666666666666664,15.806976395812633,0.0,0,0.40194136
15850.0,78,1,118.88,2.5293617021276593,242,0,41,5.148936170212766,2.9032960311667053,0.0,0,0.30438742
15852.0,97,2,160.71,7.305000000000001,48,10,22,2.1818181818181817,12.594802688486421,10.0,1,0.7391317
15854.0,50,9,2393.69,24.67721649484536,744,221,70,7.670103092783505,40.65017119537209,27.625,0,0.024081143
15855.0,47,5,712.24,8.903,470,126,59,5.875,6.610955885612836,31.5,1,0.22109692
15856.0,5,17,11441.94,24.29286624203822,7556,270,254,16.042462845010615,32.47498438341961,16.875,0,0.0027215302
15858.0,199,2,816.22,8.002156862745098,725,77,91,7.107843137254902,7.10646026373897,77.0,0,0.2751359
15860.0,9,6,767.14,6.911171171171171,345,269,87,3.108108108108108,6.699557887548691,53.8,0,0.10691239
15861.0,45,3,1130.0,5.53921568627451,876,132,174,4.294117647058823,4.891323007237616,66.0,0,0.13902691
15862.0,22,3,659.73,6.597300000000001,499,261,98,4.99,6.986272377117339,130.5,0,0.20452984
15863.0,103,1,9.2,4.6,2,0,2,1.0,4.737615433949869,0.0,0,0.19391173
15864.0,9,3,957.8600000000001,79.82166666666667,558,217,11,46.5,65.68270975383142,108.5,0,0.20221516
15865.0,124,1,313.93,19.620625,178,0,16,11.125,16.501500727206604,0.0,0,0.657809
15866.0,11,1,230.53,5.122888888888889,126,0,43,2.8,4.406115389805722,0.0,1,0.5204513
15867.0,23,12,2949.91,8.1489226519337,1487,256,253,4.107734806629834,7.3521566134942296,23.272727272727273,0,0.0066925082
15869.0,187,2,149.64,9.975999999999999,175,0,13,11.666666666666666,7.16055145522027,0.0,1,0.715045
15874.0,88,6,2207.75,25.376436781609197,1065,106,79,12.241379310344827,41.758580902807346,21.2,0,0.15521868
15880.0,279,1,343.28000000000003,3.2693333333333334,211,0,95,2.0095238095238095,3.8226949481572117,0.0,1,0.831369
15881.0,222,5,501.39000000000004,17.289310344827587,260,52,26,8.96551724137931,26.723466003153014,13.0,1,0.8072096
15882.0,109,4,516.36,22.450434782608696,276,169,23,12.0,19.642112337401464,56.333333333333336,1,0.4300309
15885.0,3,3,379.35,21.075000000000003,111,216,18,6.166666666666667,8.601201181504003,108.0,1,0.5984898
15889.0,67,2,446.87,4.80505376344086,215,212,79,2.3118279569892475,4.56069636741734,212.0,1,0.70953184
15891.0,137,1,524.52,8.459999999999999,442,0,60,7.129032258064516,7.367739827378164,0.0,1,0.55992955
15894.0,163,2,263.55,6.4280487804878055,168,115,35,4.097560975609756,12.210406057849221,115.0,1,0.6261364
15895.0,60,1,179.17,16.288181818181815,94,0,11,8.545454545454545,40.50159350400471,0.0,1,0.84055233
15897.0,104,2,222.05,9.252083333333333,261,0,17,10.875,21.913675098909803,0.0,1,0.651914
15898.0,137,4,1002.99,13.553918918918919,424,141,67,5.72972972972973,32.54394082516271,47.0,0,0.2460075
15899.0,279,1,56.25,14.0625,39,0,4,9.75,4.262897097827564,0.0,1,0.8673068
15901.0,65,1,110.49,4.60375,209,0,24,8.708333333333334,4.198743924494355,0.0,0,0.38948292
15903.0,138,2,641.6400000000001,24.67846153846154,676,67,19,26.0,48.28584021779534,67.0,0,0.33137766
